"number","issue","created_by","created_at"
"148643741","1102","MartiUK","2015-10-16 07:58:53"
"162210835","1102","guyskk","2015-12-05 15:08:47"
"162233027","1102","miguelgrinberg","2015-12-05 18:33:19"
"162469065","1102","jaapz","2015-12-07 10:02:25"
"162479772","1102","ThiefMaster","2015-12-07 10:44:23"
"162495341","1102","RonnyPfannschmidt","2015-12-07 11:28:56"
"225027195","1102","davidism","2016-06-09 21:08:33"
"225027425","1102","mitsuhiko","2016-06-09 21:09:26"
"225095770","1102","RonnyPfannschmidt","2016-06-10 05:22:19"
"48598224","1101","JelteF","2014-07-10 12:33:52"
"48599411","1101","DasIch","2014-07-10 12:47:01"
"48600619","1101","JelteF","2014-07-10 13:00:05"
"48601115","1101","methane","2014-07-10 13:05:12"
"48602240","1101","methane","2014-07-10 13:15:10"
"48603467","1101","methane","2014-07-10 13:25:43"
"48603650","1101","JelteF","2014-07-10 13:27:16"
"48603723","1101","DasIch","2014-07-10 13:27:56"
"48604089","1101","JelteF","2014-07-10 13:31:02"
"48605925","1101","methane","2014-07-10 13:46:21"
"48606348","1101","JelteF","2014-07-10 13:49:36"
"48680600","1101","mitsuhiko","2014-07-11 00:09:39"
"47925420","1100","untitaker","2014-07-03 12:53:57"
"47926143","1100","thewhitetulip","2014-07-03 13:01:23"
"47926558","1100","untitaker","2014-07-03 13:05:40"
"47669682","1098","intrixs","2014-07-01 15:20:57"
"47683514","1098","ragmha","2014-07-01 17:10:53"
"47684589","1098","ragmha","2014-07-01 17:20:30"
"59658945","1098","untitaker","2014-10-19 18:16:08"
"59715518","1098","ragmha","2014-10-20 09:38:17"
"47601310","1097","kennethreitz","2014-06-30 23:42:17"
"47601331","1096","kennethreitz","2014-06-30 23:42:31"
"47233318","1095","DasIch","2014-06-26 14:34:39"
"47237712","1095","Ghotrix","2014-06-26 15:07:23"
"47246103","1095","DasIch","2014-06-26 16:13:32"
"92894393","1094","garaden","2015-04-14 15:05:30"
"205718905","1094","jeffwidman","2016-04-05 08:42:22"
"46489538","1093","untitaker","2014-06-18 20:28:21"
"46526859","1093","caspervg","2014-06-19 06:13:57"
"47214756","1093","plaes","2014-06-26 11:29:22"
"47242014","1093","untitaker","2014-06-26 15:39:34"
"47258153","1093","caspervg","2014-06-26 18:00:39"
"47259986","1093","untitaker","2014-06-26 18:16:03"
"47265351","1093","caspervg","2014-06-26 18:58:55"
"47266515","1093","DasIch","2014-06-26 19:08:44"
"47271183","1093","untitaker","2014-06-26 19:48:49"
"47274134","1093","untitaker","2014-06-26 20:13:40"
"47114659","1092","lyschoening","2014-06-25 15:13:16"
"47116169","1092","danielchatfield","2014-06-25 15:20:56"
"47116951","1092","lyschoening","2014-06-25 15:26:31"
"47117533","1092","danielchatfield","2014-06-25 15:30:21"
"47118613","1092","untitaker","2014-06-25 15:38:00"
"47118891","1092","danielchatfield","2014-06-25 15:40:00"
"47119170","1092","lyschoening","2014-06-25 15:42:02"
"47193886","1092","DasIch","2014-06-26 07:03:28"
"47198337","1092","lyschoening","2014-06-26 08:06:08"
"47199347","1092","methane","2014-06-26 08:19:22"
"47202743","1092","untitaker","2014-06-26 08:59:52"
"47213041","1092","lyschoening","2014-06-26 11:05:10"
"160344694","1092","taion","2015-11-28 23:04:20"
"160348229","1092","davidism","2015-11-29 00:13:35"
"160356205","1092","taion","2015-11-29 01:43:43"
"272604240","1092","jeffwidman","2017-01-14 05:49:28"
"48844937","1091","jackunion","2014-07-13 16:22:25"
"48892269","1091","iurisilvio","2014-07-14 12:07:52"
"48926441","1091","jackunion","2014-07-14 16:59:34"
"48939371","1091","untitaker","2014-07-14 18:40:26"
"48940551","1091","danielchatfield","2014-07-14 18:49:14"
"48940561","1091","danielchatfield","2014-07-14 18:49:19"
"48940634","1091","danielchatfield","2014-07-14 18:49:56"
"48941132","1091","jackunion","2014-07-14 18:53:24"
"48941697","1091","danielchatfield","2014-07-14 18:57:47"
"48945823","1091","iurisilvio","2014-07-14 19:11:56"
"48946332","1091","untitaker","2014-07-14 19:15:57"
"48947761","1091","iurisilvio","2014-07-14 19:26:55"
"48955249","1091","jackunion","2014-07-14 20:30:25"
"48955634","1091","iurisilvio","2014-07-14 20:33:49"
"48957803","1091","jackunion","2014-07-14 20:50:11"
"48957948","1091","untitaker","2014-07-14 20:51:23"
"48958115","1091","danielchatfield","2014-07-14 20:52:50"
"46350573","1090","kennethreitz","2014-06-17 19:02:00"
"46350765","1088","kennethreitz","2014-06-17 19:03:41"
"57053431","1087","untitaker","2014-09-27 13:57:59"
"46350795","1086","kennethreitz","2014-06-17 19:03:55"
"45466907","1085","mitsuhiko","2014-06-09 07:17:04"
"45441647","1084","mitsuhiko","2014-06-08 16:46:15"
"45496713","1084","nueverest","2014-06-09 14:31:42"
"45497608","1084","ThiefMaster","2014-06-09 14:39:30"
"45502714","1084","DasIch","2014-06-09 15:20:53"
"45375069","1083","mitsuhiko","2014-06-06 19:26:48"
"45378813","1083","DasIch","2014-06-06 20:07:02"
"45383400","1083","mjpieters","2014-06-06 20:55:56"
"57053455","1083","untitaker","2014-09-27 13:58:48"
"57054065","1083","mjpieters","2014-09-27 14:20:06"
"57054127","1083","untitaker","2014-09-27 14:22:20"
"45360701","1082","mitsuhiko","2014-06-06 17:07:39"
"45398692","1082","methane","2014-06-07 02:11:00"
"45406856","1082","mitsuhiko","2014-06-07 10:35:16"
"45407353","1082","methane","2014-06-07 11:03:27"
"45239379","1081","ThiefMaster","2014-06-05 16:07:00"
"45245413","1081","letmaik","2014-06-05 16:56:36"
"45247040","1081","ThiefMaster","2014-06-05 17:10:33"
"45258008","1081","letmaik","2014-06-05 18:42:30"
"45346384","1080","mitsuhiko","2014-06-06 15:01:17"
"45347150","1080","mitsuhiko","2014-06-06 15:07:37"
"45398171","1080","humiaozuzu","2014-06-07 01:43:27"
"45405576","1080","mitsuhiko","2014-06-07 09:17:08"
"45405592","1080","mitsuhiko","2014-06-07 09:18:11"
"45405653","1080","mitsuhiko","2014-06-07 09:21:23"
"45406760","1080","mitsuhiko","2014-06-07 10:30:16"
"45407209","1080","mitsuhiko","2014-06-07 10:55:53"
"45413552","1080","humiaozuzu","2014-06-07 15:53:57"
"45418937","1080","untitaker","2014-06-07 19:27:50"
"45049030","1078","yekeqiang","2014-06-04 03:50:27"
"45049160","1078","yekeqiang","2014-06-04 03:53:47"
"45347103","1076","mitsuhiko","2014-06-06 15:07:17"
"44678203","1075","kennethreitz","2014-05-30 17:39:19"
"44678214","1074","kennethreitz","2014-05-30 17:39:26"
"44643981","1073","danielchatfield","2014-05-30 12:11:30"
"44645615","1073","untitaker","2014-05-30 12:34:42"
"44646172","1073","danielchatfield","2014-05-30 12:41:52"
"44647264","1073","ghost","2014-05-30 12:56:00"
"44650581","1073","methane","2014-05-30 13:32:24"
"44651891","1073","untitaker","2014-05-30 13:45:39"
"44652005","1073","untitaker","2014-05-30 13:46:41"
"44652609","1073","methane","2014-05-30 13:51:28"
"44652766","1073","methane","2014-05-30 13:53:08"
"44656440","1073","ghost","2014-05-30 14:25:29"
"44681572","1073","DasIch","2014-05-30 18:08:49"
"44760313","1073","ghost","2014-05-31 21:33:57"
"44772126","1073","ghost","2014-06-01 08:57:19"
"224746572","1073","genxstylez","2016-06-08 22:15:12"
"44450408","1072","untitaker","2014-05-28 19:01:51"
"44460033","1072","jarmstro","2014-05-28 20:28:01"
"44462257","1072","untitaker","2014-05-28 20:47:19"
"154248755","1072","jarmstro","2015-11-06 00:46:59"
"154250353","1072","ThiefMaster","2015-11-06 00:56:41"
"223360251","1072","ryanbackman","2016-06-02 17:19:35"
"223365998","1072","untitaker","2016-06-02 17:40:11"
"44284149","1071","danielchatfield","2014-05-27 14:34:17"
"44307130","1071","honglei","2014-05-27 17:25:49"
"45348382","1071","mitsuhiko","2014-06-06 15:17:35"
"44115053","1070","untitaker","2014-05-25 06:06:18"
"44126719","1070","fengsp","2014-05-25 09:26:40"
"44126967","1070","untitaker","2014-05-25 09:40:38"
"44127470","1070","fengsp","2014-05-25 10:08:36"
"44138240","1070","untitaker","2014-05-25 15:59:31"
"44138268","1070","untitaker","2014-05-25 16:01:08"
"44153526","1070","fengsp","2014-05-26 02:46:34"
"44097072","1069","ThiefMaster","2014-05-24 19:24:45"
"44098555","1069","danielchatfield","2014-05-24 20:11:43"
"44283777","1069","honglei","2014-05-27 14:31:33"
"44285116","1069","danielchatfield","2014-05-27 14:41:36"
"44302566","1069","honglei","2014-05-27 16:48:11"
"44083115","1068","untitaker","2014-05-24 10:12:26"
"44083222","1068","alanhamlett","2014-05-24 10:18:09"
"55529534","1067","untitaker","2014-09-14 15:44:57"
"43732533","1066","danielchatfield","2014-05-21 09:20:46"
"44297444","1066","kennethreitz","2014-05-27 16:09:16"
"43616315","1065","untitaker","2014-05-20 11:59:42"
"43618274","1065","pypingou","2014-05-20 12:22:57"
"43618905","1065","pypingou","2014-05-20 12:30:22"
"43630639","1065","untitaker","2014-05-20 14:13:03"
"43630736","1065","untitaker","2014-05-20 14:13:46"
"43635006","1065","pypingou","2014-05-20 14:42:40"
"43717716","1065","pypingou","2014-05-21 06:46:10"
"45347325","1065","mitsuhiko","2014-06-06 15:09:08"
"57015582","1065","yang","2014-09-26 20:25:18"
"57016915","1065","untitaker","2014-09-26 20:36:27"
"44297479","1064","kennethreitz","2014-05-27 16:09:34"
"43466422","1063","kekumu","2014-05-19 05:06:48"
"44297629","1062","kennethreitz","2014-05-27 16:10:40"
"45347540","1060","mitsuhiko","2014-06-06 15:10:57"
"45413113","1060","steelywing","2014-06-07 15:38:16"
"45413629","1060","mitsuhiko","2014-06-07 15:56:47"
"43344020","1059","steelywing","2014-05-16 15:22:23"
"43335873","1058","kennethreitz","2014-05-16 14:15:08"
"43335982","1057","kennethreitz","2014-05-16 14:16:10"
"42871921","1056","danielchatfield","2014-05-12 18:49:12"
"42872844","1056","danielchatfield","2014-05-12 18:56:10"
"42945384","1056","smurfix","2014-05-13 11:52:35"
"52894360","1056","char101","2014-08-21 08:52:58"
"53195802","1056","untitaker","2014-08-24 14:48:21"
"53195861","1056","ThiefMaster","2014-08-24 14:50:24"
"53195973","1056","untitaker","2014-08-24 14:55:18"
"109519960","1056","untitaker","2015-06-06 04:30:46"
"42853814","1055","kennethreitz","2014-05-12 16:21:45"
"42854023","1054","kennethreitz","2014-05-12 16:23:21"
"42710105","1053","DasIch","2014-05-09 20:30:21"
"42729956","1053","andrewsmedina","2014-05-10 02:55:12"
"42853970","1052","kennethreitz","2014-05-12 16:22:56"
"43193879","1051","riverrun","2014-05-15 10:30:39"
"42667535","1050","kennethreitz","2014-05-09 13:50:10"
"42473260","1049","mitsuhiko","2014-05-07 19:38:51"
"42473613","1049","mitsuhiko","2014-05-07 19:41:52"
"42429947","1048","danielchatfield","2014-05-07 13:59:05"
"49654664","1048","bschmoker","2014-07-21 19:39:18"
"49655068","1048","danielchatfield","2014-07-21 19:42:29"
"49657561","1048","bschmoker","2014-07-21 20:02:32"
"49658582","1048","danielchatfield","2014-07-21 20:10:53"
"49660451","1048","bschmoker","2014-07-21 20:26:21"
"49723789","1048","untitaker","2014-07-22 10:49:10"
"55192072","1048","maveryKearney","2014-09-10 22:20:43"
"55685796","1048","MikeiLL","2014-09-16 02:04:49"
"55687082","1048","maveryKearney","2014-09-16 02:25:42"
"55847551","1048","MikeiLL","2014-09-17 04:28:16"
"55894025","1048","untitaker","2014-09-17 13:37:13"
"55934532","1048","MikeiLL","2014-09-17 18:01:54"
"55942749","1048","davidism","2014-09-17 18:58:45"
"55958728","1048","MikeiLL","2014-09-17 20:55:37"
"58844281","1048","snklee","2014-10-13 04:40:14"
"74423266","1048","davidism","2015-02-15 16:05:44"
"74423318","1048","untitaker","2015-02-15 16:07:14"
"130906927","1048","dashng","2015-08-14 01:04:34"
"130931915","1048","davidism","2015-08-14 02:37:12"
"42473815","1047","mitsuhiko","2014-05-07 19:43:33"
"42137132","1046","danielchatfield","2014-05-04 16:28:55"
"42137233","1046","docapotamus","2014-05-04 16:33:16"
"42137284","1046","danielchatfield","2014-05-04 16:34:34"
"42138082","1046","docapotamus","2014-05-04 17:03:54"
"42134670","1045","danielchatfield","2014-05-04 14:51:44"
"42134976","1045","praveenpuglia","2014-05-04 15:04:41"
"42135271","1045","danielchatfield","2014-05-04 15:17:08"
"42135330","1045","praveenpuglia","2014-05-04 15:19:32"
"42135428","1045","danielchatfield","2014-05-04 15:24:16"
"42135581","1045","praveenpuglia","2014-05-04 15:29:28"
"42136542","1045","danielchatfield","2014-05-04 16:03:54"
"42199671","1045","praveenpuglia","2014-05-05 15:24:14"
"42202749","1045","danielchatfield","2014-05-05 15:50:56"
"42204426","1045","praveenpuglia","2014-05-05 16:06:12"
"42204559","1045","ThiefMaster","2014-05-05 16:07:23"
"42204894","1045","praveenpuglia","2014-05-05 16:10:16"
"42205217","1045","danielchatfield","2014-05-05 16:13:20"
"42135533","1044","danielchatfield","2014-05-04 15:27:37"
"42153606","1044","RodericDay","2014-05-05 01:31:25"
"42473911","1044","mitsuhiko","2014-05-07 19:44:14"
"42089754","1043","anas-aldrees","2014-05-02 23:49:53"
"42089797","1043","Jefffrey","2014-05-02 23:50:50"
"42090193","1043","anas-aldrees","2014-05-03 00:01:24"
"42090218","1043","Jefffrey","2014-05-03 00:02:17"
"42090532","1043","untitaker","2014-05-03 00:10:04"
"42090541","1043","Jefffrey","2014-05-03 00:10:13"
"42090572","1043","Jefffrey","2014-05-03 00:11:01"
"42090939","1043","davidism","2014-05-03 00:19:53"
"42090987","1043","Jefffrey","2014-05-03 00:21:20"
"42091058","1043","untitaker","2014-05-03 00:23:44"
"42091084","1043","Jefffrey","2014-05-03 00:24:37"
"42091129","1043","untitaker","2014-05-03 00:26:00"
"42091448","1043","Jefffrey","2014-05-03 00:34:32"
"42091481","1043","untitaker","2014-05-03 00:35:38"
"42091526","1043","untitaker","2014-05-03 00:36:57"
"42091581","1043","Jefffrey","2014-05-03 00:38:54"
"42091598","1043","untitaker","2014-05-03 00:39:42"
"42091670","1043","Jefffrey","2014-05-03 00:42:13"
"42091697","1043","untitaker","2014-05-03 00:43:13"
"42091907","1043","Jefffrey","2014-05-03 00:51:59"
"42091923","1043","untitaker","2014-05-03 00:52:32"
"41726715","1042","koddsson","2014-04-29 20:18:56"
"41807096","1042","bhongy","2014-04-30 15:01:17"
"41965350","1042","koddsson","2014-05-01 22:41:25"
"41677388","1041","schlamar","2014-04-29 13:47:05"
"42135540","1040","danielchatfield","2014-05-04 15:27:54"
"42429320","1040","schlamar","2014-05-07 13:54:05"
"41553675","1038","methane","2014-04-28 12:46:31"
"41555018","1038","ThiefMaster","2014-04-28 13:02:20"
"41558242","1038","mitsuhiko","2014-04-28 13:33:39"
"41581654","1038","untitaker","2014-04-28 16:40:09"
"41585324","1038","DasIch","2014-04-28 17:10:18"
"41677101","1038","joernhees","2014-04-29 13:44:33"
"41681552","1038","untitaker","2014-04-29 14:20:59"
"41725834","1037","koddsson","2014-04-29 20:10:50"
"42135553","1037","danielchatfield","2014-05-04 15:28:21"
"42151292","1037","litcanu","2014-05-04 23:55:31"
"41705485","1036","groteworld","2014-04-29 17:22:53"
"50693385","1036","remram44","2014-07-30 23:14:53"
"41463339","1035","untitaker","2014-04-26 08:35:37"
"41474308","1035","ThiefMaster","2014-04-26 17:07:03"
"41480843","1035","untitaker","2014-04-26 21:04:45"
"41481323","1035","DasIch","2014-04-26 21:24:15"
"41481454","1035","untitaker","2014-04-26 21:29:13"
"41481482","1035","ThiefMaster","2014-04-26 21:30:05"
"41481536","1035","DasIch","2014-04-26 21:31:33"
"41481653","1035","untitaker","2014-04-26 21:35:40"
"41481759","1035","DasIch","2014-04-26 21:39:07"
"41481813","1035","ThiefMaster","2014-04-26 21:40:55"
"41481878","1035","untitaker","2014-04-26 21:43:21"
"41481953","1035","untitaker","2014-04-26 21:45:50"
"48135835","1035","cameronbwhite","2014-07-07 02:22:29"
"60501313","1035","untitaker","2014-10-25 23:40:06"
"42136804","1034","danielchatfield","2014-05-04 16:15:07"
"42170655","1034","fb","2014-05-05 09:12:43"
"42475244","1034","mitsuhiko","2014-05-07 19:56:00"
"42479739","1034","danielchatfield","2014-05-07 20:35:57"
"41060216","1031","avidas","2014-04-22 16:14:11"
"40935824","1029","danielchatfield","2014-04-21 13:40:11"
"41449524","1029","DasIch","2014-04-25 23:42:34"
"41612706","1028","gregorynicholas","2014-04-28 20:58:28"
"41620932","1028","iurisilvio","2014-04-28 22:15:27"
"41622705","1028","klinkin","2014-04-28 22:34:49"
"42474051","1028","mitsuhiko","2014-05-07 19:45:26"
"42536545","1028","koddsson","2014-05-08 10:50:39"
"40725837","1027","ThiefMaster","2014-04-17 15:19:05"
"40726143","1027","DasIch","2014-04-17 15:21:41"
"40662797","1026","citruspi","2014-04-16 23:00:02"
"41565551","1026","DasIch","2014-04-28 14:36:30"
"41833320","1026","abadger","2014-04-30 18:41:06"
"42136269","1026","danielchatfield","2014-05-04 15:54:28"
"42474435","1026","mitsuhiko","2014-05-07 19:48:59"
"160002637","1026","jeffwidman","2015-11-26 23:02:01"
"41450883","1025","DasIch","2014-04-26 00:18:05"
"41454049","1025","SimplicityGuy","2014-04-26 01:47:38"
"41729815","1025","koddsson","2014-04-29 20:46:05"
"41758631","1025","SimplicityGuy","2014-04-30 04:03:00"
"41930152","1025","danielchatfield","2014-05-01 17:00:23"
"41952933","1025","danielchatfield","2014-05-01 20:28:14"
"41953757","1025","danielchatfield","2014-05-01 20:36:09"
"41965238","1025","SimplicityGuy","2014-05-01 22:39:50"
"41979870","1025","SimplicityGuy","2014-05-02 02:50:19"
"40451038","1024","davidism","2014-04-15 06:54:26"
"40451158","1024","ThiefMaster","2014-04-15 06:56:46"
"40453238","1024","umutcan","2014-04-15 07:31:54"
"40350418","1023","untitaker","2014-04-14 10:05:47"
"50262431","1023","DasIch","2014-07-27 11:53:18"
"50264219","1023","liks79","2014-07-27 13:21:00"
"50332784","1023","honglei","2014-07-28 12:40:48"
"77461714","1023","keyan","2015-03-05 22:02:09"
"223360072","1023","jeffwidman","2016-06-02 17:19:03"
"224123146","1023","kennethreitz","2016-06-06 23:51:57"
"57053261","1021","untitaker","2014-09-27 13:52:12"
"40301363","1020","untitaker","2014-04-13 07:19:51"
"40301423","1020","untitaker","2014-04-13 07:24:15"
"53740047","1020","untitaker","2014-08-28 15:46:50"
"42982182","1018","fureigh","2014-05-13 16:58:48"
"41450908","1017","DasIch","2014-04-26 00:18:44"
"42474763","1017","mitsuhiko","2014-05-07 19:51:45"
"39968848","1016","ThiefMaster","2014-04-09 14:18:21"
"39969166","1016","l0b0","2014-04-09 14:21:02"
"50259176","1016","DasIch","2014-07-27 08:46:08"
"59658967","1015","untitaker","2014-10-19 18:16:56"
"39673785","1014","kennethreitz","2014-04-06 17:11:21"
"39626898","1013","jncornett","2014-04-05 02:38:37"
"39642286","1013","untitaker","2014-04-05 16:00:43"
"39650512","1013","mallyvai","2014-04-05 20:53:18"
"39650546","1013","untitaker","2014-04-05 20:54:52"
"39651553","1013","mallyvai","2014-04-05 21:36:22"
"42474893","1013","mitsuhiko","2014-05-07 19:52:54"
"39245498","1011","mitgr81","2014-04-01 19:07:16"
"40088055","1011","mitgr81","2014-04-10 14:28:35"
"41740544","1011","zooba","2014-04-29 22:32:30"
"45347812","1011","mitsuhiko","2014-06-06 15:13:03"
"48745813","1011","pfmoore","2014-07-11 15:36:21"
"48749716","1011","methane","2014-07-11 16:06:38"
"48756172","1011","pfmoore","2014-07-11 17:02:05"
"86716570","1011","rsyring","2015-03-26 21:03:57"
"87736131","1011","untitaker","2015-03-30 16:04:08"
"87740723","1011","rsyring","2015-03-30 16:20:28"
